fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original,exportaciones_orig,importaciones_orig
2015-06,Reino Unido,GB,Bebidas y tabaco,1,560000000.0,840000000.0,-280000000.0,GBP,560000000.0,840000000.0
2015-07,Reino Unido,GB,Bebidas y tabaco,1,560000000.0,840000000.0,-280000000.0,GBP,560000000.0,840000000.0
2015-08,Reino Unido,GB,Bebidas y tabaco,1,560000000.0,840000000.0,-280000000.0,GBP,560000000.0,840000000.0
2015-09,Reino Unido,GB,Bebidas y tabaco,1,616000000.0,924000000.0000001,-308000000.0000001,GBP,616000000.0,924000000.0000001
2015-10,Reino Unido,GB,Bebidas y tabaco,1,616000000.0,924000000.0000001,-308000000.0000001,GBP,616000000.0,924000000.0000001
2015-11,Reino Unido,GB,Bebidas y tabaco,1,616000000.0,924000000.0000001,-308000000.0000001,GBP,616000000.0,924000000.0000001
2015-12,Reino Unido,GB,Bebidas y tabaco,1,560000000.0,840000000.0,-280000000.0,GBP,560000000.0,840000000.0
2016-01,Reino Unido,GB,Bebidas y tabaco,1,573333333.3333333,860000000.0,-286666666.66666675,GBP,573333333.3333333,860000000.0
2016-02,Reino Unido,GB,Bebidas y tabaco,1,573333333.3333333,860000000.0,-286666666.66666675,GBP,573333333.3333333,860000000.0
2016-03,Reino Unido,GB,Bebidas y tabaco,1,630666666.6666666,946000000.0000001,-315333333.3333335,GBP,630666666.6666666,946000000.0000001
2016-04,Reino Unido,GB,Bebidas y tabaco,1,630666666.6666666,946000000.0000001,-315333333.3333335,GBP,630666666.6666666,946000000.0000001
2016-05,Reino Unido,GB,Bebidas y tabaco,1,573333333.3333333,860000000.0,-286666666.66666675,GBP,573333333.3333333,860000000.0
2016-06,Reino Unido,GB,Bebidas y tabaco,1,573333333.3333333,860000000.0,-286666666.66666675,GBP,573333333.3333333,860000000.0
2016-07,Reino Unido,GB,Bebidas y tabaco,1,573333333.3333333,860000000.0,-286666666.66666675,GBP,573333333.3333333,860000000.0
2016-08,Reino Unido,GB,Bebidas y tabaco,1,573333333.3333333,860000000.0,-286666666.66666675,GBP,573333333.3333333,860000000.0
2016-09,Reino Unido,GB,Bebidas y tabaco,1,630666666.6666666,946000000.0000001,-315333333.3333335,GBP,630666666.6666666,946000000.0000001
2016-10,Reino Unido,GB,Bebidas y tabaco,1,630666666.6666666,946000000.0000001,-315333333.3333335,GBP,630666666.6666666,946000000.0000001
2016-11,Reino Unido,GB,Bebidas y tabaco,1,630666666.6666666,946000000.0000001,-315333333.3333335,GBP,630666666.6666666,946000000.0000001
2016-12,Reino Unido,GB,Bebidas y tabaco,1,573333333.3333333,860000000.0,-286666666.66666675,GBP,573333333.3333333,860000000.0
2017-01,Reino Unido,GB,Bebidas y tabaco,1,586666666.6666666,880000000.0,-293333333.3333334,GBP,586666666.6666666,880000000.0
2017-02,Reino Unido,GB,Bebidas y tabaco,1,586666666.6666666,880000000.0,-293333333.3333334,GBP,586666666.6666666,880000000.0
2017-03,Reino Unido,GB,Bebidas y tabaco,1,645333333.3333334,968000000.0000001,-322666666.66666675,GBP,645333333.3333334,968000000.0000001
2017-04,Reino Unido,GB,Bebidas y tabaco,1,645333333.3333334,968000000.0000001,-322666666.66666675,GBP,645333333.3333334,968000000.0000001
2017-05,Reino Unido,GB,Bebidas y tabaco,1,586666666.6666666,880000000.0,-293333333.3333334,GBP,586666666.6666666,880000000.0
2017-06,Reino Unido,GB,Bebidas y tabaco,1,586666666.6666666,880000000.0,-293333333.3333334,GBP,586666666.6666666,880000000.0
2017-07,Reino Unido,GB,Bebidas y tabaco,1,586666666.6666666,880000000.0,-293333333.3333334,GBP,586666666.6666666,880000000.0
2017-08,Reino Unido,GB,Bebidas y tabaco,1,586666666.6666666,880000000.0,-293333333.3333334,GBP,586666666.6666666,880000000.0
2017-09,Reino Unido,GB,Bebidas y tabaco,1,645333333.3333334,968000000.0000001,-322666666.66666675,GBP,645333333.3333334,968000000.0000001
2017-10,Reino Unido,GB,Bebidas y tabaco,1,645333333.3333334,968000000.0000001,-322666666.66666675,GBP,645333333.3333334,968000000.0000001
2017-11,Reino Unido,GB,Bebidas y tabaco,1,645333333.3333334,968000000.0000001,-322666666.66666675,GBP,645333333.3333334,968000000.0000001
2017-12,Reino Unido,GB,Bebidas y tabaco,1,586666666.6666666,880000000.0,-293333333.3333334,GBP,586666666.6666666,880000000.0
2018-01,Reino Unido,GB,Bebidas y tabaco,1,600000000.0,900000000.0,-300000000.0,GBP,600000000.0,900000000.0
2018-02,Reino Unido,GB,Bebidas y tabaco,1,600000000.0,900000000.0,-300000000.0,GBP,600000000.0,900000000.0
2018-03,Reino Unido,GB,Bebidas y tabaco,1,660000000.0,990000000.0000001,-330000000.0000001,GBP,660000000.0,990000000.0000001
2018-04,Reino Unido,GB,Bebidas y tabaco,1,660000000.0,990000000.0000001,-330000000.0000001,GBP,660000000.0,990000000.0000001
2018-05,Reino Unido,GB,Bebidas y tabaco,1,600000000.0,900000000.0,-300000000.0,GBP,600000000.0,900000000.0
2018-06,Reino Unido,GB,Bebidas y tabaco,1,600000000.0,900000000.0,-300000000.0,GBP,600000000.0,900000000.0
2018-07,Reino Unido,GB,Bebidas y tabaco,1,600000000.0,900000000.0,-300000000.0,GBP,600000000.0,900000000.0
2018-08,Reino Unido,GB,Bebidas y tabaco,1,600000000.0,900000000.0,-300000000.0,GBP,600000000.0,900000000.0
2018-09,Reino Unido,GB,Bebidas y tabaco,1,660000000.0,990000000.0000001,-330000000.0000001,GBP,660000000.0,990000000.0000001
2018-10,Reino Unido,GB,Bebidas y tabaco,1,660000000.0,990000000.0000001,-330000000.0000001,GBP,660000000.0,990000000.0000001
2018-11,Reino Unido,GB,Bebidas y tabaco,1,660000000.0,990000000.0000001,-330000000.0000001,GBP,660000000.0,990000000.0000001
2018-12,Reino Unido,GB,Bebidas y tabaco,1,600000000.0,900000000.0,-300000000.0,GBP,600000000.0,900000000.0
2019-01,Reino Unido,GB,Bebidas y tabaco,1,613333333.3333334,920000000.0,-306666666.6666666,GBP,613333333.3333334,920000000.0
2019-02,Reino Unido,GB,Bebidas y tabaco,1,613333333.3333334,920000000.0,-306666666.6666666,GBP,613333333.3333334,920000000.0
2019-03,Reino Unido,GB,Bebidas y tabaco,1,674666666.6666667,1012000000.0000001,-337333333.3333334,GBP,674666666.6666667,1012000000.0000001
2019-04,Reino Unido,GB,Bebidas y tabaco,1,674666666.6666667,1012000000.0000001,-337333333.3333334,GBP,674666666.6666667,1012000000.0000001
2019-05,Reino Unido,GB,Bebidas y tabaco,1,613333333.3333334,920000000.0,-306666666.6666666,GBP,613333333.3333334,920000000.0
2019-06,Reino Unido,GB,Bebidas y tabaco,1,613333333.3333334,920000000.0,-306666666.6666666,GBP,613333333.3333334,920000000.0
2019-07,Reino Unido,GB,Bebidas y tabaco,1,613333333.3333334,920000000.0,-306666666.6666666,GBP,613333333.3333334,920000000.0
2019-08,Reino Unido,GB,Bebidas y tabaco,1,613333333.3333334,920000000.0,-306666666.6666666,GBP,613333333.3333334,920000000.0
2019-09,Reino Unido,GB,Bebidas y tabaco,1,674666666.6666667,1012000000.0000001,-337333333.3333334,GBP,674666666.6666667,1012000000.0000001
2019-10,Reino Unido,GB,Bebidas y tabaco,1,674666666.6666667,1012000000.0000001,-337333333.3333334,GBP,674666666.6666667,1012000000.0000001
2019-11,Reino Unido,GB,Bebidas y tabaco,1,674666666.6666667,1012000000.0000001,-337333333.3333334,GBP,674666666.6666667,1012000000.0000001
2019-12,Reino Unido,GB,Bebidas y tabaco,1,613333333.3333334,920000000.0,-306666666.6666666,GBP,613333333.3333334,920000000.0
2020-01,Reino Unido,GB,Bebidas y tabaco,1,626666666.6666666,940000000.0,-313333333.3333334,GBP,626666666.6666666,940000000.0
2020-02,Reino Unido,GB,Bebidas y tabaco,1,626666666.6666666,940000000.0,-313333333.3333334,GBP,626666666.6666666,940000000.0
2020-03,Reino Unido,GB,Bebidas y tabaco,1,689333333.3333334,1034000000.0000001,-344666666.66666675,GBP,689333333.3333334,1034000000.0000001
2020-04,Reino Unido,GB,Bebidas y tabaco,1,689333333.3333334,1034000000.0000001,-344666666.66666675,GBP,689333333.3333334,1034000000.0000001
2020-05,Reino Unido,GB,Bebidas y tabaco,1,626666666.6666666,940000000.0,-313333333.3333334,GBP,626666666.6666666,940000000.0
2020-06,Reino Unido,GB,Bebidas y tabaco,1,626666666.6666666,940000000.0,-313333333.3333334,GBP,626666666.6666666,940000000.0
2020-07,Reino Unido,GB,Bebidas y tabaco,1,626666666.6666666,940000000.0,-313333333.3333334,GBP,626666666.6666666,940000000.0
2020-08,Reino Unido,GB,Bebidas y tabaco,1,626666666.6666666,940000000.0,-313333333.3333334,GBP,626666666.6666666,940000000.0
2020-09,Reino Unido,GB,Bebidas y tabaco,1,689333333.3333334,1034000000.0000001,-344666666.66666675,GBP,689333333.3333334,1034000000.0000001
2020-10,Reino Unido,GB,Bebidas y tabaco,1,689333333.3333334,1034000000.0000001,-344666666.66666675,GBP,689333333.3333334,1034000000.0000001
2020-11,Reino Unido,GB,Bebidas y tabaco,1,689333333.3333334,1034000000.0000001,-344666666.66666675,GBP,689333333.3333334,1034000000.0000001
2020-12,Reino Unido,GB,Bebidas y tabaco,1,626666666.6666666,940000000.0,-313333333.3333334,GBP,626666666.6666666,940000000.0
2021-01,Reino Unido,GB,Bebidas y tabaco,1,639999999.9999999,960000000.0,-320000000.0000001,GBP,639999999.9999999,960000000.0
2021-02,Reino Unido,GB,Bebidas y tabaco,1,639999999.9999999,960000000.0,-320000000.0000001,GBP,639999999.9999999,960000000.0
2021-03,Reino Unido,GB,Bebidas y tabaco,1,703999999.9999999,1056000000.0000001,-352000000.00000024,GBP,703999999.9999999,1056000000.0000001
2021-04,Reino Unido,GB,Bebidas y tabaco,1,703999999.9999999,1056000000.0000001,-352000000.00000024,GBP,703999999.9999999,1056000000.0000001
2021-05,Reino Unido,GB,Bebidas y tabaco,1,639999999.9999999,960000000.0,-320000000.0000001,GBP,639999999.9999999,960000000.0
2021-06,Reino Unido,GB,Bebidas y tabaco,1,639999999.9999999,960000000.0,-320000000.0000001,GBP,639999999.9999999,960000000.0
2021-07,Reino Unido,GB,Bebidas y tabaco,1,639999999.9999999,960000000.0,-320000000.0000001,GBP,639999999.9999999,960000000.0
2021-08,Reino Unido,GB,Bebidas y tabaco,1,639999999.9999999,960000000.0,-320000000.0000001,GBP,639999999.9999999,960000000.0
2021-09,Reino Unido,GB,Bebidas y tabaco,1,703999999.9999999,1056000000.0000001,-352000000.00000024,GBP,703999999.9999999,1056000000.0000001
2021-10,Reino Unido,GB,Bebidas y tabaco,1,703999999.9999999,1056000000.0000001,-352000000.00000024,GBP,703999999.9999999,1056000000.0000001
2021-11,Reino Unido,GB,Bebidas y tabaco,1,703999999.9999999,1056000000.0000001,-352000000.00000024,GBP,703999999.9999999,1056000000.0000001
2021-12,Reino Unido,GB,Bebidas y tabaco,1,639999999.9999999,960000000.0,-320000000.0000001,GBP,639999999.9999999,960000000.0
2022-01,Reino Unido,GB,Bebidas y tabaco,1,653333333.3333333,980000000.0,-326666666.66666675,GBP,653333333.3333333,980000000.0
2022-02,Reino Unido,GB,Bebidas y tabaco,1,653333333.3333333,980000000.0,-326666666.66666675,GBP,653333333.3333333,980000000.0
2022-03,Reino Unido,GB,Bebidas y tabaco,1,718666666.6666666,1078000000.0,-359333333.3333334,GBP,718666666.6666666,1078000000.0
2022-04,Reino Unido,GB,Bebidas y tabaco,1,718666666.6666666,1078000000.0,-359333333.3333334,GBP,718666666.6666666,1078000000.0
2022-05,Reino Unido,GB,Bebidas y tabaco,1,653333333.3333333,980000000.0,-326666666.66666675,GBP,653333333.3333333,980000000.0
2022-06,Reino Unido,GB,Bebidas y tabaco,1,653333333.3333333,980000000.0,-326666666.66666675,GBP,653333333.3333333,980000000.0
2022-07,Reino Unido,GB,Bebidas y tabaco,1,653333333.3333333,980000000.0,-326666666.66666675,GBP,653333333.3333333,980000000.0
2022-08,Reino Unido,GB,Bebidas y tabaco,1,653333333.3333333,980000000.0,-326666666.66666675,GBP,653333333.3333333,980000000.0
2022-09,Reino Unido,GB,Bebidas y tabaco,1,718666666.6666666,1078000000.0,-359333333.3333334,GBP,718666666.6666666,1078000000.0
2022-10,Reino Unido,GB,Bebidas y tabaco,1,718666666.6666666,1078000000.0,-359333333.3333334,GBP,718666666.6666666,1078000000.0
2022-11,Reino Unido,GB,Bebidas y tabaco,1,718666666.6666666,1078000000.0,-359333333.3333334,GBP,718666666.6666666,1078000000.0
2022-12,Reino Unido,GB,Bebidas y tabaco,1,653333333.3333333,980000000.0,-326666666.66666675,GBP,653333333.3333333,980000000.0
2023-01,Reino Unido,GB,Bebidas y tabaco,1,666666666.6666666,1000000000.0,-333333333.3333334,GBP,666666666.6666666,1000000000.0
2023-02,Reino Unido,GB,Bebidas y tabaco,1,666666666.6666666,1000000000.0,-333333333.3333334,GBP,666666666.6666666,1000000000.0
2023-03,Reino Unido,GB,Bebidas y tabaco,1,733333333.3333334,1100000000.0,-366666666.6666666,GBP,733333333.3333334,1100000000.0
2023-04,Reino Unido,GB,Bebidas y tabaco,1,733333333.3333334,1100000000.0,-366666666.6666666,GBP,733333333.3333334,1100000000.0
2023-05,Reino Unido,GB,Bebidas y tabaco,1,666666666.6666666,1000000000.0,-333333333.3333334,GBP,666666666.6666666,1000000000.0
2023-06,Reino Unido,GB,Bebidas y tabaco,1,666666666.6666666,1000000000.0,-333333333.3333334,GBP,666666666.6666666,1000000000.0
2023-07,Reino Unido,GB,Bebidas y tabaco,1,666666666.6666666,1000000000.0,-333333333.3333334,GBP,666666666.6666666,1000000000.0
2023-08,Reino Unido,GB,Bebidas y tabaco,1,666666666.6666666,1000000000.0,-333333333.3333334,GBP,666666666.6666666,1000000000.0
2023-09,Reino Unido,GB,Bebidas y tabaco,1,733333333.3333334,1100000000.0,-366666666.6666666,GBP,733333333.3333334,1100000000.0
2023-10,Reino Unido,GB,Bebidas y tabaco,1,733333333.3333334,1100000000.0,-366666666.6666666,GBP,733333333.3333334,1100000000.0
2023-11,Reino Unido,GB,Bebidas y tabaco,1,733333333.3333334,1100000000.0,-366666666.6666666,GBP,733333333.3333334,1100000000.0
2023-12,Reino Unido,GB,Bebidas y tabaco,1,666666666.6666666,1000000000.0,-333333333.3333334,GBP,666666666.6666666,1000000000.0
2024-01,Reino Unido,GB,Bebidas y tabaco,1,680000000.0,1020000000.0,-340000000.0,GBP,680000000.0,1020000000.0
2024-02,Reino Unido,GB,Bebidas y tabaco,1,680000000.0,1020000000.0,-340000000.0,GBP,680000000.0,1020000000.0
2024-03,Reino Unido,GB,Bebidas y tabaco,1,748000000.0000001,1122000000.0,-373999999.9999999,GBP,748000000.0000001,1122000000.0
2024-04,Reino Unido,GB,Bebidas y tabaco,1,748000000.0000001,1122000000.0,-373999999.9999999,GBP,748000000.0000001,1122000000.0
2024-05,Reino Unido,GB,Bebidas y tabaco,1,680000000.0,1020000000.0,-340000000.0,GBP,680000000.0,1020000000.0
2024-06,Reino Unido,GB,Bebidas y tabaco,1,680000000.0,1020000000.0,-340000000.0,GBP,680000000.0,1020000000.0
2024-07,Reino Unido,GB,Bebidas y tabaco,1,680000000.0,1020000000.0,-340000000.0,GBP,680000000.0,1020000000.0
2024-08,Reino Unido,GB,Bebidas y tabaco,1,680000000.0,1020000000.0,-340000000.0,GBP,680000000.0,1020000000.0
2024-09,Reino Unido,GB,Bebidas y tabaco,1,748000000.0000001,1122000000.0,-373999999.9999999,GBP,748000000.0000001,1122000000.0
2024-10,Reino Unido,GB,Bebidas y tabaco,1,748000000.0000001,1122000000.0,-373999999.9999999,GBP,748000000.0000001,1122000000.0
2024-11,Reino Unido,GB,Bebidas y tabaco,1,748000000.0000001,1122000000.0,-373999999.9999999,GBP,748000000.0000001,1122000000.0
2024-12,Reino Unido,GB,Bebidas y tabaco,1,680000000.0,1020000000.0,-340000000.0,GBP,680000000.0,1020000000.0
2025-01,Reino Unido,GB,Bebidas y tabaco,1,693333333.3333334,1040000000.0,-346666666.6666666,GBP,693333333.3333334,1040000000.0
2025-02,Reino Unido,GB,Bebidas y tabaco,1,693333333.3333334,1040000000.0,-346666666.6666666,GBP,693333333.3333334,1040000000.0
2025-03,Reino Unido,GB,Bebidas y tabaco,1,762666666.6666667,1144000000.0,-381333333.33333325,GBP,762666666.6666667,1144000000.0
2025-04,Reino Unido,GB,Bebidas y tabaco,1,762666666.6666667,1144000000.0,-381333333.33333325,GBP,762666666.6666667,1144000000.0
2025-05,Reino Unido,GB,Bebidas y tabaco,1,693333333.3333334,1040000000.0,-346666666.6666666,GBP,693333333.3333334,1040000000.0
2025-06,Reino Unido,GB,Bebidas y tabaco,1,693333333.3333334,1040000000.0,-346666666.6666666,GBP,693333333.3333334,1040000000.0
2025-07,Reino Unido,GB,Bebidas y tabaco,1,693333333.3333334,1040000000.0,-346666666.6666666,GBP,693333333.3333334,1040000000.0
2025-08,Reino Unido,GB,Bebidas y tabaco,1,693333333.3333334,1040000000.0,-346666666.6666666,GBP,693333333.3333334,1040000000.0
2025-09,Reino Unido,GB,Bebidas y tabaco,1,762666666.6666667,1144000000.0,-381333333.33333325,GBP,762666666.6666667,1144000000.0
2025-10,Reino Unido,GB,Bebidas y tabaco,1,762666666.6666667,1144000000.0,-381333333.33333325,GBP,762666666.6666667,1144000000.0
2025-11,Reino Unido,GB,Bebidas y tabaco,1,762666666.6666667,1144000000.0,-381333333.33333325,GBP,762666666.6666667,1144000000.0
2025-12,Reino Unido,GB,Bebidas y tabaco,1,693333333.3333334,1040000000.0,-346666666.6666666,GBP,693333333.3333334,1040000000.0
2026-01,Reino Unido,GB,Bebidas y tabaco,1,706666666.6666666,1060000000.0,-353333333.3333334,GBP,706666666.6666666,1060000000.0
2026-02,Reino Unido,GB,Bebidas y tabaco,1,706666666.6666666,1060000000.0,-353333333.3333334,GBP,706666666.6666666,1060000000.0
2013-01,Reino Unido,GB,Materiales crudos,2,333333333.3333334,1000000000.0,-666666666.6666666,GBP,333333333.3333334,1000000000.0
2013-02,Reino Unido,GB,Materiales crudos,2,333333333.3333334,1000000000.0,-666666666.6666666,GBP,333333333.3333334,1000000000.0
2013-03,Reino Unido,GB,Materiales crudos,2,366666666.66666675,1100000000.0,-733333333.3333333,GBP,366666666.66666675,1100000000.0
2013-04,Reino Unido,GB,Materiales crudos,2,366666666.66666675,1100000000.0,-733333333.3333333,GBP,366666666.66666675,1100000000.0
2013-05,Reino Unido,GB,Materiales crudos,2,333333333.3333334,1000000000.0,-666666666.6666666,GBP,333333333.3333334,1000000000.0
2013-06,Reino Unido,GB,Materiales crudos,2,333333333.3333334,1000000000.0,-666666666.6666666,GBP,333333333.3333334,1000000000.0
2013-07,Reino Unido,GB,Materiales crudos,2,333333333.3333334,1000000000.0,-666666666.6666666,GBP,333333333.3333334,1000000000.0
2013-08,Reino Unido,GB,Materiales crudos,2,333333333.3333334,1000000000.0,-666666666.6666666,GBP,333333333.3333334,1000000000.0
2013-09,Reino Unido,GB,Materiales crudos,2,366666666.66666675,1100000000.0,-733333333.3333333,GBP,366666666.66666675,1100000000.0
2013-10,Reino Unido,GB,Materiales crudos,2,366666666.66666675,1100000000.0,-733333333.3333333,GBP,366666666.66666675,1100000000.0
2013-11,Reino Unido,GB,Materiales crudos,2,366666666.66666675,1100000000.0,-733333333.3333333,GBP,366666666.66666675,1100000000.0
2013-12,Reino Unido,GB,Materiales crudos,2,333333333.3333334,1000000000.0,-666666666.6666666,GBP,333333333.3333334,1000000000.0
2014-01,Reino Unido,GB,Materiales crudos,2,341666666.6666667,1025000000.0000001,-683333333.3333335,GBP,341666666.6666667,1025000000.0000001
2014-02,Reino Unido,GB,Materiales crudos,2,341666666.6666667,1025000000.0000001,-683333333.3333335,GBP,341666666.6666667,1025000000.0000001
2014-03,Reino Unido,GB,Materiales crudos,2,375833333.3333334,1127500000.0000002,-751666666.6666669,GBP,375833333.3333334,1127500000.0000002
2014-04,Reino Unido,GB,Materiales crudos,2,375833333.3333334,1127500000.0000002,-751666666.6666669,GBP,375833333.3333334,1127500000.0000002
2014-05,Reino Unido,GB,Materiales crudos,2,341666666.6666667,1025000000.0000001,-683333333.3333335,GBP,341666666.6666667,1025000000.0000001
2014-06,Reino Unido,GB,Materiales crudos,2,341666666.6666667,1025000000.0000001,-683333333.3333335,GBP,341666666.6666667,1025000000.0000001
2014-07,Reino Unido,GB,Materiales crudos,2,341666666.6666667,1025000000.0000001,-683333333.3333335,GBP,341666666.6666667,1025000000.0000001
